station_id,station_name,latitude,longitude,date,variable,value,unit,timestamp_extraction
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,rh_max_daily,86.0,%,2026-06-04T07:10:00.566892
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,rh_mean_daily,55.0,%,2026-06-04T07:09:59.547137
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,rh_min_daily,36.0,%,2026-06-04T07:09:58.272155
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,tair_max_daily,32.1,°C,2026-06-04T07:09:57.319006
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,tair_mean_daily,25.0,°C,2026-06-04T07:09:56.363758
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,tair_min_daily,19.1,°C,2026-06-04T07:09:55.404261
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,ws_max_daily,10.4,m/s,2026-06-04T07:10:05.667159
MBR30,FASCIANELLO,40.860279,17.364166,2026-06-03,ws_mean_daily,3.0,m/s,2026-06-04T07:10:04.544951
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,precip_sum_daily,0.6,mm,2026-06-04T07:10:02.076482
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,rh_max_daily,93.0,%,2026-06-04T07:10:00.566894
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,rh_mean_daily,71.0,%,2026-06-04T07:09:59.547139
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,rh_min_daily,41.0,%,2026-06-04T07:09:58.272158
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,tair_max_daily,29.8,°C,2026-06-04T07:09:57.319012
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,tair_mean_daily,22.0,°C,2026-06-04T07:09:56.363760
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,tair_min_daily,17.0,°C,2026-06-04T07:09:55.404264
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,ws_max_daily,9.5,m/s,2026-06-04T07:10:05.667162
MBR31,FERRUZZO,40.62389,17.497499,2026-06-03,ws_mean_daily,3.2,m/s,2026-06-04T07:10:04.544956
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,precip_sum_daily,1.0,mm,2026-06-04T07:10:02.076487
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,rh_max_daily,88.0,%,2026-06-04T07:10:00.566897
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,rh_mean_daily,69.0,%,2026-06-04T07:09:59.547142
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272162
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,tair_max_daily,28.3,°C,2026-06-04T07:09:57.319017
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,tair_mean_daily,21.3,°C,2026-06-04T07:09:56.363763
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,tair_min_daily,14.8,°C,2026-06-04T07:09:55.404267
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,ws_max_daily,9.1,m/s,2026-06-04T07:10:05.667167
MFG01,S. LUCIA,41.470554,15.363889,2026-06-03,ws_mean_daily,1.2,m/s,2026-06-04T07:10:04.544958
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076492
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,rh_max_daily,83.0,%,2026-06-04T07:10:00.566900
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,rh_mean_daily,69.0,%,2026-06-04T07:09:59.547145
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,rh_min_daily,52.0,%,2026-06-04T07:09:58.272165
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,tair_max_daily,24.0,°C,2026-06-04T07:09:57.319022
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,tair_mean_daily,19.9,°C,2026-06-04T07:09:56.363766
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,tair_min_daily,14.9,°C,2026-06-04T07:09:55.404269
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,ws_max_daily,18.6,m/s,2026-06-04T07:10:05.667170
MFG02,SERRA DEI BISI,41.347778,15.282778,2026-06-03,ws_mean_daily,6.3,m/s,2026-06-04T07:10:04.544961
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,precip_sum_daily,0.4,mm,2026-06-04T07:10:02.076500
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,rh_max_daily,87.0,%,2026-06-04T07:10:00.566903
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,rh_mean_daily,66.0,%,2026-06-04T07:09:59.547147
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272169
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,tair_max_daily,30.4,°C,2026-06-04T07:09:57.319028
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,tair_mean_daily,22.9,°C,2026-06-04T07:09:56.363769
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,tair_min_daily,16.1,°C,2026-06-04T07:09:55.404274
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,ws_max_daily,10.6,m/s,2026-06-04T07:10:05.667173
MFG03,LA PESCIA,41.40889,15.756667,2026-06-03,ws_mean_daily,2.5,m/s,2026-06-04T07:10:04.544964
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,precip_sum_daily,0.4,mm,2026-06-04T07:10:02.076505
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,rh_max_daily,85.0,%,2026-06-04T07:10:00.566906
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,rh_mean_daily,62.0,%,2026-06-04T07:09:59.547150
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,rh_min_daily,37.0,%,2026-06-04T07:09:58.272172
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,tair_max_daily,30.8,°C,2026-06-04T07:09:57.319037
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,tair_mean_daily,23.4,°C,2026-06-04T07:09:56.363773
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,tair_min_daily,16.7,°C,2026-06-04T07:09:55.404277
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,ws_max_daily,9.6,m/s,2026-06-04T07:10:05.667176
MFG04,TRE SANTI,41.393612,15.848056,2026-06-03,ws_mean_daily,2.0,m/s,2026-06-04T07:10:04.544967
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,precip_sum_daily,0.4,mm,2026-06-04T07:10:02.076513
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,rh_max_daily,82.0,%,2026-06-04T07:10:00.566911
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,rh_mean_daily,69.0,%,2026-06-04T07:09:59.547155
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,rh_min_daily,33.0,%,2026-06-04T07:09:58.272178
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,ws_max_daily,9.7,m/s,2026-06-04T07:10:05.667179
MFG05,RIVOLI,41.470833,15.929444,2026-06-03,ws_mean_daily,2.4,m/s,2026-06-04T07:10:04.544971
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076518
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,rh_max_daily,90.0,%,2026-06-04T07:10:00.566914
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,rh_mean_daily,64.0,%,2026-06-04T07:09:59.547158
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272184
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,tair_max_daily,31.3,°C,2026-06-04T07:09:57.319043
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,tair_mean_daily,22.9,°C,2026-06-04T07:09:56.363776
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,tair_min_daily,14.3,°C,2026-06-04T07:09:55.404280
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,ws_max_daily,12.6,m/s,2026-06-04T07:10:05.667181
MFG06,TAVOLETTA,41.194168,15.932222,2026-06-03,ws_mean_daily,3.1,m/s,2026-06-04T07:10:04.544975
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,precip_sum_daily,1.2,mm,2026-06-04T07:10:02.076524
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,rh_max_daily,88.0,%,2026-06-04T07:10:00.566917
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,rh_mean_daily,70.0,%,2026-06-04T07:09:59.547161
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,rh_min_daily,42.0,%,2026-06-04T07:09:58.272188
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,tair_max_daily,29.6,°C,2026-06-04T07:09:57.319046
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,tair_mean_daily,22.2,°C,2026-06-04T07:09:56.363779
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,tair_min_daily,14.8,°C,2026-06-04T07:09:55.404283
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,ws_max_daily,11.2,m/s,2026-06-04T07:10:05.667184
MFG07,COPPA D'ORO,41.421665,15.606944,2026-06-03,ws_mean_daily,3.1,m/s,2026-06-04T07:10:04.544978
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,precip_sum_daily,7.6,mm,2026-06-04T07:10:02.076529
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566920
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,rh_mean_daily,59.0,%,2026-06-04T07:09:59.547164
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,rh_min_daily,34.0,%,2026-06-04T07:09:58.272191
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,tair_max_daily,28.4,°C,2026-06-04T07:09:57.319049
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,tair_mean_daily,22.3,°C,2026-06-04T07:09:56.363782
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,tair_min_daily,14.9,°C,2026-06-04T07:09:55.404286
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,ws_max_daily,9.1,m/s,2026-06-04T07:10:05.667187
MFG09,ARIOLA,41.8325,15.859722,2026-06-03,ws_mean_daily,0.8,m/s,2026-06-04T07:10:04.544981
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,precip_sum_daily,7.2,mm,2026-06-04T07:10:02.076534
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566923
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,rh_mean_daily,74.0,%,2026-06-04T07:09:59.547166
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,rh_min_daily,46.0,%,2026-06-04T07:09:58.272195
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,tair_max_daily,27.7,°C,2026-06-04T07:09:57.319052
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,tair_mean_daily,21.0,°C,2026-06-04T07:09:56.363785
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,tair_min_daily,14.9,°C,2026-06-04T07:09:55.404289
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,ws_max_daily,8.3,m/s,2026-06-04T07:10:05.667190
MFG10,MATINE CARNE SALATA,41.651943,15.706389,2026-06-03,ws_mean_daily,1.1,m/s,2026-06-04T07:10:04.544985
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,precip_sum_daily,9.4,mm,2026-06-04T07:10:02.076540
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,rh_max_daily,90.0,%,2026-06-04T07:10:00.566925
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,rh_mean_daily,78.0,%,2026-06-04T07:09:59.547169
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,rh_min_daily,56.0,%,2026-06-04T07:09:58.272200
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,tair_max_daily,27.9,°C,2026-06-04T07:09:57.319055
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,tair_mean_daily,20.9,°C,2026-06-04T07:09:56.363787
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,tair_min_daily,13.5,°C,2026-06-04T07:09:55.404291
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,ws_max_daily,15.7,m/s,2026-06-04T07:10:05.667192
MFG11,SELVA DELLE GROTTE,41.714722,15.148056,2026-06-03,ws_mean_daily,2.4,m/s,2026-06-04T07:10:04.544989
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,precip_sum_daily,0.6,mm,2026-06-04T07:10:02.076546
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566928
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,rh_mean_daily,75.0,%,2026-06-04T07:09:59.547172
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,rh_min_daily,51.0,%,2026-06-04T07:09:58.272204
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,tair_max_daily,27.5,°C,2026-06-04T07:09:57.319064
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,tair_mean_daily,21.2,°C,2026-06-04T07:09:56.363790
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,tair_min_daily,14.6,°C,2026-06-04T07:09:55.404304
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,ws_max_daily,13.2,m/s,2026-06-04T07:10:05.667198
MFG13,BISCIGLIETO,41.142502,15.662778,2026-06-03,ws_mean_daily,4.7,m/s,2026-06-04T07:10:04.544992
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,precip_sum_daily,2.2,mm,2026-06-04T07:10:02.076552
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566931
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,rh_mean_daily,72.0,%,2026-06-04T07:09:59.547177
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,rh_min_daily,48.0,%,2026-06-04T07:09:58.272208
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,tair_max_daily,29.1,°C,2026-06-04T07:09:57.319067
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,tair_mean_daily,21.9,°C,2026-06-04T07:09:56.363793
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,tair_min_daily,16.1,°C,2026-06-04T07:09:55.404307
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,ws_max_daily,6.5,m/s,2026-06-04T07:10:05.667201
MFG14,S. LUCIA,41.922779,15.874722,2026-06-03,ws_mean_daily,0.8,m/s,2026-06-04T07:10:04.544996
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,precip_sum_daily,13.4,mm,2026-06-04T07:10:02.076558
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,rh_max_daily,98.0,%,2026-06-04T07:10:00.566935
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,rh_mean_daily,78.0,%,2026-06-04T07:09:59.547179
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272211
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,tair_max_daily,28.3,°C,2026-06-04T07:09:57.319070
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,tair_mean_daily,21.0,°C,2026-06-04T07:09:56.363796
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,tair_min_daily,16.0,°C,2026-06-04T07:09:55.404310
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,ws_max_daily,12.5,m/s,2026-06-04T07:10:05.667203
MFG15,CASA LORDA,41.62389,15.403056,2026-06-03,ws_mean_daily,2.8,m/s,2026-06-04T07:10:04.544999
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,precip_sum_daily,9.0,mm,2026-06-04T07:10:02.076566
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566940
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,rh_mean_daily,83.0,%,2026-06-04T07:09:59.547182
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,rh_min_daily,59.0,%,2026-06-04T07:09:58.272215
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,tair_max_daily,24.5,°C,2026-06-04T07:09:57.319073
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,tair_mean_daily,17.9,°C,2026-06-04T07:09:56.363798
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,tair_min_daily,13.5,°C,2026-06-04T07:09:55.404313
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,ws_max_daily,12.9,m/s,2026-06-04T07:10:05.667206
MFG16,QUERCIA COPPE,41.693054,15.756944,2026-06-03,ws_mean_daily,2.5,m/s,2026-06-04T07:10:04.545002
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076569
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,rh_max_daily,95.0,%,2026-06-04T07:10:00.566943
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,rh_mean_daily,65.0,%,2026-06-04T07:09:59.547185
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,rh_min_daily,38.0,%,2026-06-04T07:09:58.272218
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,tair_max_daily,30.1,°C,2026-06-04T07:09:57.319075
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,tair_mean_daily,22.9,°C,2026-06-04T07:09:56.363801
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,tair_min_daily,13.9,°C,2026-06-04T07:09:55.404316
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,ws_max_daily,10.5,m/s,2026-06-04T07:10:05.667209
MFG17,CARRO CHIUSO,41.284168,16.077223,2026-06-03,ws_mean_daily,1.8,m/s,2026-06-04T07:10:04.545005
MFG18,VIESTE,41.901669,16.080557,2026-06-03,precip_sum_daily,5.8,mm,2026-06-04T07:10:02.076573
MFG18,VIESTE,41.901669,16.080557,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566946
MFG18,VIESTE,41.901669,16.080557,2026-06-03,rh_mean_daily,79.0,%,2026-06-04T07:09:59.547188
MFG18,VIESTE,41.901669,16.080557,2026-06-03,rh_min_daily,50.0,%,2026-06-04T07:09:58.272222
MFG18,VIESTE,41.901669,16.080557,2026-06-03,tair_max_daily,28.6,°C,2026-06-04T07:09:57.319078
MFG18,VIESTE,41.901669,16.080557,2026-06-03,tair_mean_daily,21.2,°C,2026-06-04T07:09:56.363804
MFG18,VIESTE,41.901669,16.080557,2026-06-03,tair_min_daily,15.7,°C,2026-06-04T07:09:55.404319
MFG18,VIESTE,41.901669,16.080557,2026-06-03,ws_max_daily,7.5,m/s,2026-06-04T07:10:05.667212
MFG18,VIESTE,41.901669,16.080557,2026-06-03,ws_mean_daily,1.7,m/s,2026-06-04T07:10:04.545007
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,precip_sum_daily,1.2,mm,2026-06-04T07:10:02.076622
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566948
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,rh_min_daily,79.0,%,2026-06-04T07:09:58.272225
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,tair_max_daily,29.2,°C,2026-06-04T07:09:57.319081
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,tair_mean_daily,21.7,°C,2026-06-04T07:09:56.363808
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,tair_min_daily,15.3,°C,2026-06-04T07:09:55.404322
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,ws_max_daily,14.8,m/s,2026-06-04T07:10:05.667214
MFG19,FOGGIA MONTEROZZI,41.521111,15.591944,2026-06-03,ws_mean_daily,2.3,m/s,2026-06-04T07:10:04.545010
MLE34,BARBARO,39.980831,18.1525,2026-06-03,precip_sum_daily,0.2,mm,2026-06-04T07:10:02.076626
MLE34,BARBARO,39.980831,18.1525,2026-06-03,rh_max_daily,96.0,%,2026-06-04T07:10:00.566953
MLE34,BARBARO,39.980831,18.1525,2026-06-03,rh_mean_daily,77.0,%,2026-06-04T07:09:59.547191
MLE34,BARBARO,39.980831,18.1525,2026-06-03,rh_min_daily,37.0,%,2026-06-04T07:09:58.272231
MLE34,BARBARO,39.980831,18.1525,2026-06-03,tair_max_daily,28.8,°C,2026-06-04T07:09:57.319083
MLE34,BARBARO,39.980831,18.1525,2026-06-03,tair_mean_daily,23.1,°C,2026-06-04T07:09:56.363814
MLE34,BARBARO,39.980831,18.1525,2026-06-03,tair_min_daily,17.8,°C,2026-06-04T07:09:55.404328
MLE34,BARBARO,39.980831,18.1525,2026-06-03,ws_max_daily,9.2,m/s,2026-06-04T07:10:05.667217
MLE34,BARBARO,39.980831,18.1525,2026-06-03,ws_mean_daily,2.9,m/s,2026-06-04T07:10:04.545015
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,precip_sum_daily,0.0,mm,2026-06-04T07:10:02.076633
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,rh_max_daily,92.0,%,2026-06-04T07:10:00.566956
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,rh_mean_daily,76.0,%,2026-06-04T07:09:59.547193
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,rh_min_daily,45.0,%,2026-06-04T07:09:58.272235
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,tair_max_daily,30.5,°C,2026-06-04T07:09:57.319088
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,tair_mean_daily,23.5,°C,2026-06-04T07:09:56.363818
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,tair_min_daily,19.2,°C,2026-06-04T07:09:55.404332
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,ws_max_daily,9.7,m/s,2026-06-04T07:10:05.667220
MLE35,MALOPRA,40.225555,18.299168,2026-06-03,ws_mean_daily,3.1,m/s,2026-06-04T07:10:04.545018
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,precip_sum_daily,0.2,mm,2026-06-04T07:10:02.076638
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,rh_max_daily,100.0,%,2026-06-04T07:10:00.566959
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,rh_mean_daily,75.0,%,2026-06-04T07:09:59.547198
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,rh_min_daily,41.0,%,2026-06-04T07:09:58.272238
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,tair_max_daily,28.3,°C,2026-06-04T07:09:57.319091
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,tair_mean_daily,21.0,°C,2026-06-04T07:09:56.363820
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,tair_min_daily,13.9,°C,2026-06-04T07:09:55.404334
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,ws_max_daily,8.3,m/s,2026-06-04T07:10:05.667223
MTA32,MARTINA FRANCA,40.634724,17.277779,2026-06-03,ws_mean_daily,1.4,m/s,2026-06-04T07:10:04.545020
